"Genus_family","Country","Taxa_code","Type_1","Type_2","Site_block","Site_no","Site_name","Group","Mode","Lowest_level","Tribe","FA1","FA2","FA3","FA4","FA5","FA6","FA7","FA8","FA9","FA10","FA11","FA12","FA13","FA14","FA15","FA16","FA17","FA18","FA19","FA20","FA21","FA22","FA23","FA24","FA25","FA26","FA27","FA28","FA29","FA30","FA31","FA32","FA33","FA34","FA35","FA36","FA37","Spider_body_size","chl_a_m2_day","Width","Riparian_PC1","Catchment_PC1","s1","s2","s3","s4","s5","s6","s7","cd1","cd2","cy1","cy2","cy3","dis1","dis2","dis3","dis4","life1","life2","life3","life4","fwl1","fwl2","fwl3","fwl4","fwl5","fwl6","fwl7","fwl8","wnb1","wnb2","wnb3","wnb4","wnb5","Body_Size"
"Lycosidae","RO","Lyco","FBF","PAIR","POA_PAIR","24","POA_FBF","Arachnida","Ground","Lycosidae",NA,0.00036744899855265,0.000679367308037566,0.000486771518671621,0.00017170072504851,0.000705688077547716,0.00912820275173156,0.000105241338078306,0.000581337871191041,0.0026607004534967,0.123200597848386,0.000190850490651438,0.0175093293138657,0.00368289892224973,0.153636332346677,0.448810621624282,0.176815380416901,0.0138838553499116,0.0221403517344021,0.000364082621602975,0.00304687135364441,0.00731028081400155,0.000547780450415129,0.0027638250267923,0.00117185561424929,0.00010053414812386,0.000205468119390617,0.00116166342092095,0.00138238153927763,0.000124412659530306,3.4285028663246e-05,0.00172574563896708,0.00218657418377789,0.000294706806638148,0.000386180933415644,6.53260980033235e-05,0.000463287636073016,0.00190806081683103,6.0438111112,1.2125,4.26666666666667,-0.640201039682295,0.0602400868424716,0.0967681288346375,1.26575277347249,1.98477991055188,1.0936637349939,0.367127816652757,0,0.0741477819862618,2.71852731591449,0.0662194260769082,0.204379854914297,2.02081250745146,2.46909668406105,1.74679334916865,1.22454473475851,1.61146929080421,1.57007125890736,2.05282848480939,1.08578339676192,0.0344559585492228,0,1.93041237113402,0.759020618556701,0.893041237113402,0.275773195876289,0.0162371134020619,0.0231958762886598,0.235154394299287,0,0,1.24703087885986,0.31353919239905,0.235154394299287,1.28308175618727,7.147
"Lycosidae","RO","Lyco","FBF","PAIR","POT_PAIR","20","POT_FBF","Arachnida","Ground","Lycosidae",NA,0.000466130139249745,0.00174916144716109,0.000341290943297138,0.000514899223266494,0.000482481026662298,0.00102330334954817,4.64054687788214e-05,0.000795724471704813,0.000860834857040747,0.0963855875002518,0.00111454173206195,0.0287705739160139,0.00585668924815187,0.162349471240181,0.360190629767316,0.251738292316406,0.028981481125052,0.0358974603944852,0.000572389203851983,0.00354411999890717,0.00546331861577037,0.000461651566226103,0.00264992972826799,0.000788582852894772,0.00016810499091309,0.000249373462839985,0.000913220056165697,0.00135013093211586,0.000616301665881529,6.34714538576835e-05,0.000534150339654385,0.000232028111611541,0.000405715155239826,0.000399213584529617,0.00091370299193007,0.000590021100425475,0.00251961602228834,5.76470370377778,1.07486111111111,3.64166666666667,-0.0790895437804986,0.0337372979728224,0,0.869988738738739,1.96829954954955,1.58581081081081,0.778040540540541,0,0,2.96959459459459,0.0333614864864865,0.0253378378378378,1.90777027027027,2.6678490990991,1.92381756756757,1.23904842342342,2.14814189189189,1.5152027027027,2.27195945945946,0.710472972972973,0.0260135135135135,0,2.22888513513514,0.5,0.716216216216216,0.235641891891892,0.0141891891891892,0.0202702702702703,0,0,0,2.01182432432432,0.248310810810811,0,0.739864864864865,7.147
"Lycosidae","RO","Lyco","FBF","PAIR","SLA_PAIR","14","SLA_FBF","Arachnida","Ground","Lycosidae",NA,0.000213637568852275,0.000412559116149897,0.00100676713319188,0.000275313416264201,0.000140282811234628,0.00299170187867405,0.000102276716562256,0.000363705245285549,0.00154162149427266,0.113601639394677,0.000370150098637101,0.0213363928741037,0.00475797656949481,0.133689080505856,0.406562376784229,0.212360460727953,0.0245965979636014,0.0470257604610108,0.000587859394667979,0.0029060453744863,0.0148891320857082,0.000405214610272002,0.00171013163617923,0.00108091251012498,8.73337852760382e-05,0.00060934743775965,0.0011100013094198,0.000699646696720123,0.000179216630800435,6.08035817247857e-05,0.000844075357836453,0.000491436812074527,0.000341884669752673,0.000576401395824787,0.000122495110587194,0.000275560669035899,0.00167420017169834,6.07904513891667,1.21034482758621,3.43333333333333,-0.243405265346941,0.0631978769129481,0.252246064746066,1.36428757053757,2.32678014553015,0.789293139293139,0.247232328482328,0,0.19464656964657,2.34230769230769,0.133419958419958,0.509940228690229,2.00225534600535,2.20373477873478,1.33076923076923,0.894230769230769,1.51538461538462,1.04038461538462,2.36179833679834,0.698544698544699,0.0290556900726392,0,2.53510895883777,0.290556900726392,0.348668280871671,0.121065375302663,0.0314769975786925,0.0242130750605327,0.617307692307692,0,0,1.93846153846154,0.173076923076923,0.617307692307692,0.478029363110008,7.147
"Lycosidae","RO","Lyco","FBF","PAIR","STR_PAIR","22","STR_FBF","Arachnida","Ground","Lycosidae",NA,0.000336848863903154,0.000610933555478626,0.000221789881608082,0.000470843604958749,0.000428196084280554,0.00744875012561268,9.09875231181168e-05,0.000386938269641145,0.00235765657444373,0.126959837426895,0.000481288273610645,0.0186669555499867,0.00467807064941922,0.098779520141827,0.446981576542931,0.209644160977759,0.0208346082922695,0.0341901104778231,0.000575948820213215,0.00290958892777766,0.010512613417408,0.000480195751607057,0.00233267064224258,0.00156429055714709,0.000150637423073079,0.000354793704794562,0.000966424342710055,0.00102086204368276,0.000214303175408247,8.71779769122633e-05,0.00104802913407911,0.000644393619890036,0.000555687283288434,0.000429836989261603,0.000223682648089196,0.000493557536917794,0.00186623318993104,6.1188333333871,1.72541666666667,1.78333333333333,-0.0717131887958,0.119703278829864,0,0.0408163265306122,0.122448979591837,0.0408163265306122,2.87755102040816,0,0,0.122448979591837,2.87755102040816,2.15816326530612,1.23979591836735,0.122448979591837,2.19183673469388,0.616326530612245,0.0408163265306122,2.91836734693878,0.122448979591837,0.575510204081633,2.30204081632653,0,0.122448979591837,0,0,0,1.34285714285714,1.91836734693878,0,0,0,0.122448979591837,0,0,2.87755102040816,7.147
"Lycosidae","RO","Lyco","FOR","FOR","ARG_FOR","1","ARG_FOR","Arachnida","Ground","Lycosidae",NA,0.000261522421310166,0.000452988337936849,0.00062839524840523,0.000340650126180542,0.000442330862906711,0.00441017062295611,4.34035171479752e-05,0.000801538161336197,0.000819229402550423,0.102645072372397,0.000162356025622416,0.0191171747650611,0.00430850514705194,0.114078880196073,0.445653658686805,0.210360712217094,0.0224154998932542,0.0437368414193935,0.000595318178490369,0.0041535735494214,0.00998053871266693,0.000498126916594478,0.00287937847870117,0.000741131409583157,0.000251736958790401,0.000310301302735936,0.00174103718794772,0.00195786858404148,0.000127139291972014,3.64712443175243e-05,0.00118578172699109,0.00122266649895702,0.00035335864553061,0.000549016209730924,0.000383441839259826,0.00029988048471253,0.00205430335607207,6.39031944445833,1.0864247311828,3.43333333333333,0.0264336092641603,-0.232386221643262,0,0.202065295815296,2.04572510822511,1.34271284271284,0.478039321789322,0.00514069264069265,0,2.68520021645022,0.495310245310245,0.288690476190476,2.30185786435786,1.59821428571429,2.29035894660895,1.7434613997114,0.731060606060606,2.27538780663781,1.71969696969697,0.981534090909091,0.545359848484849,0.0746212121212121,0.407845804988662,1.93652030509173,1.20686044114616,0.339422799422799,0.175209235209235,0.0330612244897959,0,0,0.0170454545454545,0.198863636363636,1.50568181818182,0.107954545454545,1.17045454545455,7.147
"Lycosidae","RO","Lyco","FOR","FOR","BRA_FOR","5","BRA_FOR","Arachnida","Ground","Lycosidae",NA,0.000404562794608974,0.000440394749554385,0.000495480875186338,0.000528739496809447,0.000528562832407542,0.00544134489932137,0.000134035331856679,0.000567050484575799,0.00105565022778967,0.123468293489446,0.000415881551008039,0.019406837832873,0.0045504571307622,0.126885081522965,0.426950737336551,0.199104158016403,0.019867896423669,0.0396777504958307,0.000804063955611641,0.0047464282054293,0.00966038604784718,0.000326578461358962,0.00366355372097265,0.000758283541653122,0.000201756112349377,0.000442837552556268,0.00173883542445322,0.00206600020188919,0.000230587758999054,0.000124557779197788,0.000968301665069478,0.000721776836812834,0.000311810474437657,0.000506496650578009,6.70693753914786e-05,0.000428810542663555,0.002308950201111,6.11596388893333,1.07370689655172,4.1,-0.277005019946435,-0.389125866014069,0,0.225013082155939,1.66862899005756,1.57155939298796,0.715724751439038,0.00313971742543171,0,2.36145996860283,0.820185766614338,0.75392464678179,1.81684981684982,1.49424385138671,2.16104133961277,1.70270800627944,0.755494505494505,2.1678440607012,1.6398891966759,1.10180055401662,0.429778393351801,0.0354570637119114,0.545395081109367,1.32502021787736,1.10053042195899,0.298659673659674,0.513902763902764,0.138932496075353,0,0,0,0.494505494505495,1.13736263736264,0.0659340659340659,1.3021978021978,7.147
"Lycosidae","RO","Lyco","FOR","FOR","BRI_FOR","4","BRI_FOR","Arachnida","Ground","Lycosidae",NA,0.000217461003742459,0.000334753122177971,0.000647401284439761,0.00020194761619666,0.000317284160342176,0.00596483849328142,8.23762106867406e-05,0.000726534882346595,0.00256747944850992,0.146726751421043,0.000318806830996413,0.0140169176764923,0.00361585659134071,0.122713911694091,0.47380011375316,0.152261219904144,0.0152515563486763,0.0297964434737068,0.000452222239829957,0.00500517046122736,0.00767905591190368,0.000551196594151983,0.0041904980356566,0.0007631992572729,0.000398275687138917,0.000144484119292213,0.00137388853756771,0.00171994595158223,0.000145005179727722,0.000103117114472978,0.00233703317247104,0.00123424648234627,0.000899854637991342,0.000500893266163594,0.000372823325083165,0.000872297448755531,0.00169513866199014,6.11221666668572,1.12163978494624,4.09166666666667,-0.21649350248224,-0.319803865309136,0.00247650247650248,0.177442594109261,1.85792394125727,1.62158695492029,0.568285384952052,0.00221260221260221,0.00191100191100191,2.59228795895463,0.558378725045392,0.47029107029107,1.94071560738227,1.66160532827199,2.36769280102613,1.76562449895783,0.778451178451178,2.1002886002886,1.47194616597602,1.44441490337013,0.502651257647859,0.0841604350781781,0.447576413485504,1.71816899812768,1.46890689659285,0.321458385507972,0.305294682360798,0.0968614718614719,0.00618556701030928,0,0.0606060606060606,0.402020202020202,1.01212121212121,0.0525252525252525,1.47475833604866,7.147
"Lycosidae","RO","Lyco","FOR","FOR","BUG_FOR","3","BUG_FOR","Arachnida","Ground","Lycosidae",NA,0.000637853240949604,0.00113236471924177,0.000335946699245756,0.000446386825359529,0.000603545158713047,0.00303941265985798,0.000114794215182331,0.00097096988177525,0.00154464831820568,0.145513740455368,0.000759817964340045,0.0325344714796896,0.0060086287010443,0.0737771530718917,0.379473956803838,0.214352481476499,0.0268038156030689,0.0767292587074025,0.00048011953505846,0.00448641410742051,0.0115431972558623,0.000442844858024827,0.00302320107251613,0.00122301451589697,0.000213107749246974,0.00069319567809289,0.00188659318334756,0.00149959422625531,0.000648526070282912,4.95465017829712e-05,0.00226192704831828,0.00113470932182496,0.000666971279535613,0.00102318168357122,0.000256127065639901,0.000959661215845537,0.00272882164980397,6.36999731183871,NA,1.96666666666667,-0.100426165392085,-0.314640356734886,0,0.170876271300599,1.88502727823803,1.86414763925372,0.544823870142116,0.00040412204485754,0,2.7301138277093,0.43550885700815,0.410537482319661,1.94546036236277,1.81208324914124,2.62417996901731,1.82835589681417,0.892503536067892,2.37987472216609,1.5021216407355,1.43083451202263,0.297029702970297,0.00876944837340877,0.460879535950358,1.81188452718198,1.62147578578173,0.366383380547686,0.171010387157696,0.0526102792391744,0,0,0.00424328147100424,0.44978783592645,1.03536067892504,0.00848656294200849,1.5021216407355,7.147
"Lycosidae","RO","Lyco","FOR","FOR","TAR_FOR","2","TAR_FOR","Arachnida","Ground","Lycosidae",NA,0.00011654527192355,0.000286209399812117,0.000463770766716493,0.000144776246686604,0.000452547162942673,0.0107062980010137,3.42960366529803e-05,0.000506233773187586,0.00290097149763783,0.132816372164583,0.000266886049935119,0.0108795665042747,0.00541017242976775,0.125090476297169,0.496753223020226,0.139993162934201,0.0173167647785201,0.0360729199794628,0.000519528136077194,0.00244489726410697,0.0064749450022101,0.00030735810990238,0.00206237354698934,0.000423005629265175,0.000138306001443083,0.00036732499744198,0.00123510669834838,0.00111133456359097,0.00018488639327992,1.98165460410853e-05,0.00140226610345911,0.000917848550454933,0.000413104516490805,0.000331720432020794,8.15544276718646e-05,0.000131651689607198,0.00122177907688656,5.847125,1.22708333333333,3.24166666666667,-0.0952744791114426,-0.3902744968019,0,0.34997552618698,2.02188658135795,1.29204251450947,0.345989790923712,0.00440528634361234,0,2.66093280190196,0.683606041535557,0.553282987203692,2.46800923012377,1.06779246206559,2.1209705614992,1.57347388294525,0.815712187958884,1.87899447591078,1.44182621502209,1.19237849779087,0.726693667157585,0.0494845360824742,0.745961820851689,1.47176611934321,1.15605393138433,0.304732345481244,0.0893739153651048,0.0161527165932452,0,0,0,0.559471365638767,0.83920704845815,0.092511013215859,1.50881057268722,7.147
"Lycosidae","RO","Lyco","FOR","FOR","VLA_FOR","6","VLA_FOR","Arachnida","Ground","Lycosidae",NA,0.00018887030038494,0.000602585024466465,0.000290868296431763,0.00039084130910047,0.000552316833202504,0.00683636068570395,4.40089733119797e-05,0.000681382165882552,0.00239606024400986,0.134630700225628,0.000448355230126502,0.0163399285668921,0.00304672928641321,0.133379013743619,0.424806343149269,0.179492776637199,0.0173920875662537,0.0437057763289088,0.000277447810582908,0.00494428180424333,0.0103430540351055,0.000390741354465022,0.00402843107208315,0.00178676756370344,0.000247466564380872,0.00049337697266917,0.00176882683663145,0.00203652494678255,0.000221544860121289,6.50547469257399e-05,0.00252728566336841,0.00172510546583311,0.00100848436459123,0.000361014247185858,9.85815577088777e-05,0.000431390894507329,0.00201961467230793,5.49121296296296,0.446875,1.74166666666667,0.292336968396476,-0.187457600930873,0,0.28,1.25460317460317,1.66899470899471,0.891005291005291,0,0,2.21502645502646,1.33396825396825,0.16952380952381,1.52825396825397,1.80888888888889,2.70455026455026,1.85989417989418,0.435555555555556,1.27280423280423,0.968888888888889,0.258888888888889,1.01888888888889,1.16,0.681159420289855,2.0197628458498,1.16469038208169,0.24802371541502,0.00461133069828722,0,0,0,1.16,0.186666666666667,0.746666666666667,0,0.906666666666667,7.147
"Lycosidae","RO","Lyco","UBF","PAIR","ALB_PAIR","25","ALB_UBF","Arachnida","Ground","Lycosidae",NA,0.000137072588135114,0.000967593855188468,0.000469812781207937,0.000193623540457058,0.000380447921863695,0.00362051032613693,0.000115402163682733,0.000863784258258784,0.000622485041934716,0.0817827117312296,0.000314901376119682,0.0157930613007309,0.00379084057694449,0.203797666767675,0.467686234469205,0.160120213404645,0.0132007839110657,0.0221792143408849,0.00252856943297815,0.00276769607891264,0.00652407415630362,0.000519659458325978,0.00300629093398641,0.000382152709169121,0.000143128171656543,0.000303803905268619,0.000937185143345351,0.00119478202104624,0.000255512865568067,9.92722366785114e-05,0.000973710929326709,0.00101157131667793,0.000296380098314919,0.000215666193994152,0.000193485897585132,0.000714450225374545,0.00189624787012168,6.35357222226667,NA,5.95,-0.735133069515271,0.204500611821561,0.233280988878005,0.971429291765113,2.135019160952,1.31748688987495,0.548925978217023,0,0.180012101653893,2.42910447761194,0.0771480435659539,0.432029043969342,1.29717051806604,2.47213161989281,1.54253731343284,0.828358208955224,1.43805970149254,0.847014925373134,2.63816054860831,0.438987494957644,0,0,2.93087557603687,0.0599078341013825,0.0414746543778802,0.00921658986175115,0,0,0.57089552238806,0,0,2.31716417910448,0.0895522388059701,0.57089552238806,0.213709677419355,7.147
"Lycosidae","RO","Lyco","UBF","PAIR","ARG_PAIR","7","ARG_UBF","Arachnida","Ground","Lycosidae",NA,0.000191897873343885,0.000533967582916748,0.000718522157623002,0.000433847647130224,0.000309051145265725,0.00942810666828408,6.98281571480897e-05,0.000319254895162545,0.00165783726916201,0.0896876419323256,0.000258657934483151,0.010528940631718,0.00282284279814845,0.186941936166722,0.523668473718625,0.131071910768113,0.00727426361888682,0.0163105927444041,0.00122049656828737,0.00209360434705701,0.00451425498081188,0.000314352680093166,0.00242554188471393,0.000268248240502334,8.12390390741875e-05,0.000142112567212881,0.000924871109497122,0.00141607718845918,0.000225959146139566,3.67326534990659e-05,0.00108642830401649,0.000849415721192564,0.000263206820616402,0.000200116407814058,8.8825517358952e-05,0.000540668560014241,0.00108027455417677,6.38416091958621,NA,5.3,-0.546623778278558,0.298397910480627,0,0.695984703632887,2.5774378585086,1.15869980879541,0.126195028680688,0,0,2.96175908221797,0.154875717017208,0.105162523900574,1.66156787762906,2.63288718929254,2.34990439770554,1.36902485659656,1.15678776290631,1.81835564053537,2.76673040152964,0.202676864244742,0.0382409177820268,0.0401529636711281,1.71317829457364,0.994186046511628,0.689922480620155,0.137596899224806,0.0116279069767442,0,0,0,0.0401529636711281,1.46845124282983,1.30210325047801,0,0.189292543021033,7.147
"Lycosidae","RO","Lyco","UBF","PAIR","BRA_PAIR","11","BRA_UBF","Arachnida","Ground","Lycosidae",NA,0.000547158326503929,0.000646625020907807,0.00114081004531003,0.000227157785743751,0.000689782196376806,0.00310418979532782,0.000128751188913266,0.000632685838021776,0.00197176490051882,0.122378551633652,0.000886152733628258,0.0288180533778603,0.00502459506851818,0.105688327544138,0.372323653053392,0.234996022980239,0.0239944175427013,0.0620197365753587,0.000566797103592536,0.00335160315168059,0.0138669829924152,0.000531993517852829,0.00253459131783006,0.00169555215040734,0.000228761240387215,0.0003225922361449,0.00143492443477798,0.00109351423855221,0.000537410660524213,7.82901905853072e-05,0.00215728126503431,0.00127968252729698,0.000826797142132061,0.000552214036733883,0.000244246806310972,0.000634042019231467,0.00284428736139717,6.577989899,0.955172413793103,4.58333333333333,-0.937018071090207,-0.328969064456656,0,0.600058309037901,2.6822934888241,1.17959183673469,0.135568513119534,0.00011661807580174,0,2.93385811467444,0.137628765792031,0.107055393586006,1.55343051506317,2.68073858114674,2.33393586005831,1.41823129251701,1.05142857142857,1.75931972789116,2.58510638297872,0.403641571194763,0.105196399345335,0.018494271685761,1.69243260163556,1.09065120034717,0.659086462701911,0.117141007445034,0.0244889320485048,0.00745392651719685,0,0,0.0195918367346939,1.66530612244898,0.901224489795919,0.00244897959183673,0.411428571428571,7.147
